-75.4832,-4.0897,-65.6170,0.480,1.65527
-253.0027,132.5365,-54.1189,-0.030,9.92849
-378.0681,78.8473,-215.9498,1.137,142.48956
-107.5627,10.7036,-74.7211,0.480,6.47486
-48.5762,0.4580,-38.7042,1.242,0.04096
-58.5609,-266.3009,-349.0486,0.820,36.19559
-195.0290,-149.0043,-326.2503,0.946,42.45003
-214.1057,86.8686,-74.3294,0.266,18.54410
-66.0814,-65.2221,-127.1893,0.241,5.70707
48.1327,-316.5249,-319.7518,0.119,27.61949
-32.9808,14.1537,-10.5610,0.706,0.46132
-75.5266,10.6051,-48.8667,0.540,0.71790
-301.9680,232.5811,20.0135,-0.030,69.40609
-274.2633,130.9497,-72.7191,0.071,13.41838
-116.8644,-103.2230,-211.0171,0.217,16.43781
-86.9555,22.7455,-44.2889,-0.630,0.88662
-77.9408,109.1650,60.8135,0.266,4.03887
12.5552,-219.5754,-238.4363,0.342,9.29202
-74.0132,28.0295,-27.8273,0.266,9.85025
-48.0078,5.1865,-32.7455,0.991,0.16826
-4.9226,-57.4882,-68.9777,0.342,3.61235
-121.6917,-141.9609,-258.3430,0.743,32.30971
-185.3024,79.4117,-59.0939,0.071,7.42653
-50.3637,-8.5051,-50.0781,0.540,1.27934
37.3627,-73.5497,-53.1510,0.603,1.36035
-119.6728,-136.2135,-250.1271,0.636,30.88354
-45.1660,-12.8410,-50.7714,0.706,1.29916
-152.2823,129.3122,23.9340,-0.030,13.46751
-43.1645,-122.5262,-173.1325,0.071,56.58693
-77.9712,-70.3709,-142.1029,0.317,8.80034
-228.4666,120.1453,-47.5095,0.902,36.99559
100.6664,-383.1773,-352.2296,1.748,76.33852
-159.1534,-97.3741,-237.6170,0.168,24.34132
-165.6977,-32.4790,-169.4772,0.902,112.62832
-73.3513,-24.7704,-86.7573,0.781,62.66183
69.0794,-127.5789,-88.7401,0.636,3.69186
-188.0260,109.6246,-26.8403,-0.030,65.47423
-22.6894,-16.9424,-37.3092,0.902,0.49114
-229.3637,62.9790,-112.5967,0.706,13.25662
7.9141,-74.4950,-77.7817,0.266,7.88457
-35.0463,1.9666,-25.8486,1.242,0.01545
-38.0153,6.5171,-23.0720,0.540,1.36565
-296.2283,246.4609,41.1233,1.086,136.34132
-158.8503,91.4456,-23.8992,0.743,31.30441
-104.2818,33.7179,-45.3878,0.946,12.08773
-42.0884,-21.3417,-57.7405,0.603,1.09432
-66.7379,34.5409,-14.3849,0.706,2.13525
-5.0737,-36.9808,-45.7773,0.706,0.98330
-96.9371,34.3605,-38.7089,0.021,8.39300
-178.5253,10.2493,-131.1016,0.902,34.80542
55.9927,-158.2162,-133.7247,0.902,32.00577
-32.5861,-32.9956,-63.2528,0.480,2.02759
-64.8094,-36.0270,-92.4128,0.636,7.82195
-35.5073,-143.5562,-190.2483,0.946,28.96702
-99.2500,-20.5462,-102.4200,0.266,2.80079
-157.4876,29.8744,-92.0439,0.095,9.62954
-81.2994,-42.2718,-112.5544,-0.030,131.08762
-174.0745,51.0556,-81.3368,0.266,6.00985
-62.7746,21.3754,-25.9895,0.480,2.14420
51.6030,-493.3985,-514.9589,1.542,79.92181
-151.2172,32.3359,-84.1640,0.071,10.89691
-217.4361,154.3771,0.5743,-0.030,104.21674
-271.2478,53.4430,-156.0434,0.902,25.19875
104.2607,-304.1781,-259.6311,0.946,53.76449
-80.5256,17.7725,-44.1646,0.396,6.98304
-85.9696,-50.3165,-125.2097,0.046,23.02714
52.5394,-117.0635,-90.0173,0.902,35.02342
-53.6402,-51.6751,-100.9716,0.743,1.99106
-43.1458,39.5615,10.1875,0.480,1.43824
-276.1379,177.6451,-19.9118,-0.630,6.79600
-610.9741,406.4084,-29.0046,1.137,546.80084
91.2391,-221.3177,-176.6194,0.342,16.94126
-189.4902,19.8136,-128.6391,0.706,17.74277
-201.0483,-33.5160,-197.8987,0.706,24.94105
-55.6952,15.1090,-27.3400,0.540,1.12828
-13.7502,-140.7683,-169.4875,0.820,32.64402
-183.2340,109.3477,-22.7648,-0.110,668.69513
79.0402,-181.9205,-141.9366,0.991,140.74480
-310.6157,75.7450,-162.0112,0.706,27.71989
-165.4168,-241.6541,-403.8258,0.946,54.69039
-137.4714,10.5208,-97.5936,0.540,4.37881
-212.9820,36.7923,-128.1199,0.266,7.98424
-320.2228,331.8241,118.7751,1.137,89.03516
-380.5188,-57.2881,-367.2288,0.902,55.16763
-76.8734,-30.4888,-95.4105,0.603,1.67706
-58.8943,20.1884,-24.0875,0.144,8.45233
-138.2683,149.9748,58.8794,0.902,17.69939
-47.1627,-94.1110,-143.3271,0.396,4.38546
-287.2838,31.7806,-192.4092,1.137,25.07349
-10.4685,-89.1233,-108.5578,0.603,2.57919
175.9950,-333.2727,-235.0969,0.991,43.36719
-339.5163,41.6549,-222.6900,0.021,53.90982
-327.5567,-79.4770,-349.3408,-0.030,21.00223
-331.2154,135.6781,-110.2810,0.902,192.74248
-309.1519,-5.2639,-251.2469,0.266,38.96302
-21.5939,-1.8554,-19.2211,0.706,3.06097
-50.9194,-21.3353,-64.3899,0.820,3.30349
106.7151,-259.4036,-206.9647,0.946,49.95993
-345.1113,335.8338,103.8234,0.021,16.10675
-18.5433,-25.4205,-43.2745,0.342,3.75648
-10.2079,-0.9153,-9.1203,0.509,2.80973
-4.4216,-25.7582,-32.4511,0.603,1.20664
-26.0987,-41.4456,-67.2493,0.706,0.94230
-529.5065,221.5551,-170.5889,0.021,288.77997
55.1012,-223.6039,-207.5708,0.820,56.59993
-17.9667,-17.5781,-33.9791,-0.630,0.05888
-116.8335,30.5648,-58.1778,0.071,28.61030
-20.8648,-20.4073,-39.4442,0.820,0.53406
-35.7612,-65.9376,-102.3615,0.706,1.77398
-127.4695,80.8534,-10.0839,-0.630,0.43812
-17.1134,-40.1926,-58.6773,-0.630,0.56294
-23.2338,-255.0708,-304.7628,0.991,76.90914
-76.6959,-171.3840,-253.0775,0.820,28.24633
-44.2927,-71.3133,-115.0853,0.071,20.01363
-16.9802,-36.1747,-54.0322,0.902,52.09476
-69.3152,46.8309,-2.2252,0.820,0.98915
-153.8374,56.3324,-58.3648,0.706,17.97481
-131.0908,88.9759,-3.7387,0.021,7.69026
-77.7038,-8.1403,-70.5421,0.396,1.10294
-129.3347,112.0217,23.5155,0.480,13.32425
-55.4201,-59.8756,-110.9780,0.046,17.70625
-163.4846,-87.6455,-227.4973,0.820,34.77968
-32.7987,9.7788,-14.9329,0.603,1.32550
-234.4282,143.8736,-23.6589,0.423,5.39567
18.2258,-63.4740,-56.8039,0.706,0.75529
-22.5025,-81.8017,-109.4784,0.396,2.31700
-37.1333,-49.3093,-84.5833,0.571,1.94981
-150.6372,-207.5446,-351.5031,0.991,91.87518
-39.4804,40.3349,14.0902,0.902,0.50518
-246.7883,169.4563,-4.6007,0.071,11.23330
-129.1689,-142.5168,-261.6125,0.820,38.45849
-192.0719,157.9554,25.6608,0.021,29.50394
-57.3985,8.4351,-35.7898,0.540,1.82448
-48.1354,-69.6906,-116.0587,0.342,7.19087
-319.6921,302.2369,86.8316,-0.257,28.40469
-137.8537,67.4594,-33.0177,0.902,14.37875
-117.4470,-4.6851,-97.7970,0.480,1.23266
-73.0826,14.3766,-41.4738,0.480,1.81721
-272.1414,131.5349,-66.9946,-0.005,116.84090
118.8929,-247.5677,-183.7833,0.820,38.39097
-15.9850,-62.5671,-82.7074,0.991,2.75305
-48.3169,17.6307,-18.2805,0.396,3.80320
-29.8044,-75.5019,-108.0401,0.342,5.48955
-225.7409,-68.7656,-254.7069,0.991,19.73400
27.4515,-132.3208,-126.6143,0.342,9.31563
-137.0666,-189.9089,-320.5020,0.021,46.07708
-203.4334,66.9998,-84.9519,0.396,8.93348
-127.0739,69.8660,-21.6935,0.396,6.70550
-147.9054,129.1801,28.3568,0.991,11.61820
-34.3757,8.0435,-18.0160,0.706,0.22190
-239.3056,-25.2899,-216.3934,0.266,8.43496
85.1023,-177.2175,-131.5074,0.217,9.85696
-497.8680,263.4245,-96.2584,-0.005,122.44018
-203.6737,-16.1315,-178.0428,0.902,64.26098
17.0382,-46.2739,-38.4015,0.266,5.31814
-129.6228,76.7092,-15.9082,0.451,4.99554
-197.9418,5.1287,-149.5516,0.317,10.36072
-190.9243,93.7627,-44.8939,0.144,5.06389
-74.2192,-34.3342,-96.6216,0.820,18.82547
-45.1938,-227.2174,-289.5878,1.416,101.95337
-349.0866,-281.7119,-588.7469,0.046,59.24591
-62.4634,9.3797,-38.4849,0.144,11.69625
-183.8010,-4.8656,-149.4885,0.144,56.41249
-105.8055,-10.3712,-94.5092,0.706,21.09062
-85.3146,49.2315,-11.8140,0.540,2.06576
-65.9358,-27.5979,-82.5166,0.396,3.85664
-125.5504,-10.3886,-109.9685,0.266,3.28547
-51.1814,-0.0690,-40.1683,0.480,2.53894
-79.0510,-27.9355,-93.1342,0.706,1.98607
-39.4816,-27.3342,-61.4698,0.636,0.82837
-31.3273,-4.6764,-29.7565,0.991,0.20614
-367.1634,24.7767,-259.7745,0.991,106.97788
-229.0000,102.1860,-65.0609,0.706,60.37057
-81.8821,-22.7929,-89.5398,0.706,1.19407
-382.6064,349.6834,91.3355,0.706,116.00929
-222.4997,114.5208,-46.0995,-0.030,137.15605
91.7037,-296.1517,-259.0811,0.902,42.34698
-60.4771,-115.2594,-176.0366,0.241,13.38498
-884.0367,613.5905,-5.9636,-0.196,775.75977
3.1428,-48.7770,-52.0162,0.396,1.80769
-27.7271,-27.8750,-52.8029,-0.630,0.13768
-127.5039,24.5636,-72.2351,0.480,1.86196
-13.2842,-101.7977,-124.0629,0.603,2.31109
-54.9665,-70.7115,-121.9262,0.266,7.75528
-204.1846,-38.1570,-202.1600,0.991,12.77502
-130.6023,28.3322,-70.4178,0.706,2.93957
-15.8024,-55.8526,-74.7083,0.540,0.99506
2.2255,-272.9989,-303.0680,1.086,137.75600
-40.8479,-47.3686,-84.8019,0.540,1.65755
-18.2298,-31.1969,-49.0706,0.902,0.29093
-291.7477,-108.6513,-349.1126,0.046,36.47960
-114.6314,-135.2404,-240.4162,1.542,87.19916
3.1297,-48.7207,-51.9301,0.342,6.48462
-145.5622,-37.2253,-155.1595,0.706,23.05887
-105.4684,21.5641,-58.2488,-0.630,9.49633
-210.4949,127.1094,-22.3919,-0.005,63.54626
7.7690,-86.1334,-90.0371,0.451,2.82316
-227.7780,119.8193,-43.9542,0.144,18.86264
-205.1206,119.4771,-26.6655,0.021,46.38036
-314.4141,292.1036,80.6834,1.137,24.79301
-153.9231,72.1054,-39.5695,0.071,5.99364
-19.4322,-102.3910,-129.3522,0.266,21.22301
-47.9834,-7.2730,-45.5129,0.480,1.36799
-126.2415,68.6568,-21.8083,0.021,21.22380
-106.3628,69.6132,-5.2466,0.540,3.15613
-138.6661,99.9046,3.3661,-0.005,69.13346
2.7944,-175.3926,-193.3936,0.396,18.18036
-239.2902,175.2473,8.9879,-0.630,20.83244
-73.5508,-25.4458,-85.6662,0.706,7.81578
-52.0077,-40.2678,-85.3894,0.540,1.19983
-148.8479,36.7521,-74.9299,0.480,2.08068
-124.4466,67.6527,-21.4815,0.021,15.07611
-38.4847,-63.2857,-100.4980,0.342,4.47440
-40.7709,-70.0079,-109.7660,0.946,7.93948
-13.0101,-46.7212,-62.1889,0.451,2.99062
-123.2742,17.7223,-76.1651,0.706,18.99411
-367.3629,222.2101,-38.1821,-0.005,257.64639
-194.7244,83.5184,-58.3987,0.021,2.76680
-80.8985,-20.6086,-85.8679,0.706,50.42280
-4.9154,-256.3070,-289.3111,0.743,75.92835
-63.8415,7.7139,-41.0249,0.480,1.21003
7.2114,-111.6377,-118.7313,0.396,7.43155
-35.1013,-44.1921,-76.4905,0.706,1.04224
-106.6195,-273.9736,-387.9240,0.991,68.64223
-170.6694,101.6778,-19.3409,0.071,10.82242
-106.9457,29.3572,-50.3653,0.266,5.93354
-169.4782,179.1255,67.8345,0.820,51.24442
-22.9181,-37.8238,-59.9035,0.706,0.61638
44.1248,-114.6610,-93.3853,0.991,15.66210
-110.8197,27.4835,-55.3909,0.021,25.87900
-109.1819,-84.8161,-179.0867,-0.630,4.27716
-85.3097,-127.9128,-208.5101,0.991,79.58393
-145.4592,-7.9000,-121.5958,0.071,20.43519
-122.6519,-81.4033,-185.6968,0.991,5.96177
-215.1221,-24.4138,-193.9886,0.902,32.27624
-55.1884,-53.5849,-102.3591,0.021,50.19932
-512.3812,390.2825,37.1248,-0.005,129.81854
-210.3201,45.5287,-112.2712,0.706,8.39857
-174.8505,-108.8583,-256.4856,0.991,67.33768
-137.6163,-10.1612,-117.8833,0.540,3.16007
-165.8018,-46.7003,-180.3261,0.706,59.11683
-84.3702,-4.4425,-70.2692,0.540,1.25868
-60.2493,-287.6043,-366.3689,0.902,41.45254
-43.2927,22.0435,-8.9941,0.991,0.48482
-50.6671,-6.7651,-46.7219,0.266,4.31386
-204.6016,-11.1338,-170.6615,0.021,71.43935
-384.2576,176.6817,-100.8246,0.021,67.07246
-274.5592,74.9103,-129.0811,-0.630,4.65265
-123.8140,-2.4705,-98.4888,0.396,2.17053
-37.1008,18.9572,-7.6223,0.540,2.83014
-94.7537,-146.0410,-235.5335,0.902,39.02992
-36.5906,-3.2931,-31.9462,0.540,0.63212
-238.7692,-186.1011,-391.3094,0.902,44.33570
-131.6059,29.3515,-69.1031,-0.630,44.76227
-24.4015,-5.3093,-24.7533,0.946,3.92772
-90.8303,-198.0171,-290.1534,0.946,48.91257
-10.0713,-34.3514,-45.9410,0.820,0.36346
-207.3932,-287.7214,-479.7809,0.021,48.91386
-166.3504,19.9644,-106.2853,0.480,5.98603
-48.8143,2.8758,-34.5000,-0.630,0.65471
-82.4278,54.0200,-3.6410,0.451,5.77995
-127.9751,35.0706,-59.8353,0.021,23.55518
-95.3582,-22.5967,-98.6915,0.266,2.49197
-137.2407,118.9467,26.1512,0.021,23.83456
-243.1484,68.1029,-112.0317,0.095,13.95028
-143.5775,7.2821,-102.7023,0.095,19.07072
-246.5641,78.2026,-103.3511,0.021,18.02233
-198.4954,97.9048,-44.3836,0.021,28.91961
-308.2596,323.4242,121.2747,0.071,48.42754
-112.0697,26.3311,-57.1684,0.021,15.85042
-99.3060,26.8592,-46.7401,-0.630,0.68567
-50.7475,-48.5770,-92.9994,0.636,1.97254
-195.4510,-137.8041,-303.4846,0.902,49.20872
-13.1992,-34.0831,-47.9777,0.480,1.38941
-57.2128,6.9985,-36.3048,0.706,7.73656
-121.8862,71.4685,-14.5919,0.317,4.81787
-97.9433,-18.6747,-96.1342,0.540,1.74151
-145.7224,54.9556,-51.1798,0.266,3.21618
-120.9024,-77.1370,-178.5275,0.571,15.90958
4.2201,-61.2241,-64.6323,0.603,2.28042
-288.6965,227.7895,30.4960,0.991,50.12579
-85.8730,92.6886,36.7106,0.860,42.49842
-74.4031,-24.5762,-84.4567,0.706,34.43186
-105.3994,16.8809,-62.3320,0.902,40.00396
-110.1281,5.3302,-78.7655,0.480,4.34398
-190.2075,94.7023,-41.2709,0.480,12.72670
-176.7389,-84.1576,-229.1629,0.902,30.21704
-239.7066,-65.2788,-256.5745,0.706,52.44258
-122.7416,12.9719,-79.9532,0.266,2.27500
-561.8195,600.2964,233.4882,1.137,395.93906
-128.6317,1.4049,-97.2959,0.902,3.84784
-62.7227,-122.2655,-183.6863,0.342,7.71225
-180.5661,23.5155,-112.6753,0.902,3.90271
-63.7378,-39.5593,-92.8042,0.451,1.62747
-91.6122,-53.2456,-129.3677,0.820,16.77249
-171.6485,-27.8174,-162.6418,0.266,3.56042
-155.9469,-162.0765,-299.2935,0.991,53.04437
-168.2684,127.4345,11.9632,0.991,60.29449
-31.6629,5.8856,-17.7892,0.706,0.53150
-83.3149,34.9314,-25.2681,0.540,0.85209
-239.2689,-225.1001,-433.0119,0.946,49.70939
205.3354,-367.5046,-249.4398,0.991,48.43968
-46.3298,-72.8027,-116.1747,0.241,7.03144
-79.7430,-42.0170,-107.7111,0.902,27.60832
-47.6380,36.0086,3.3273,0.540,1.43063
-56.3368,-10.6244,-54.9737,0.396,0.72102
-62.7539,-172.5665,-239.2017,0.902,43.32412
-73.6172,-12.7444,-70.5746,0.706,26.65474
-4.3471,-230.4757,-258.5018,1.542,169.44960
-234.9425,73.5106,-98.7766,0.021,14.76785
-87.9457,22.2481,-42.7884,-0.630,0.82530
-5.1450,-245.5939,-275.8011,0.820,47.51638
-118.9929,-21.5709,-115.0912,0.396,3.09846
30.0788,-102.0406,-89.8928,0.266,3.78226
-2.2179,-22.2923,-26.3711,0.480,1.31888
-182.2651,-25.1129,-167.4169,0.706,49.37965
-95.2375,67.4003,1.6345,0.071,25.82488
-39.8128,-84.8656,-124.3984,0.095,45.17830
-75.1887,-18.4557,-77.9865,0.071,15.41406
-44.4144,17.2190,-14.9462,1.137,0.47276
-94.7667,-4.9877,-78.0163,0.743,70.59129
-116.2408,71.0146,-10.3851,0.540,3.34948
-1423.5825,993.1501,9.4260,0.095,739.60950
-72.5414,-25.0035,-83.1216,0.706,15.59895
-26.2974,-26.4339,-49.3380,0.480,4.97256
-203.2222,116.7672,-26.2859,-0.630,1.86753
-256.0756,179.0992,2.2425,0.071,32.78688
-20.6298,-157.4641,-189.8630,0.396,18.93378
-366.6259,200.4556,-58.6277,0.317,24.68899
-184.2040,67.5926,-66.0713,0.317,8.13029
-105.0078,-244.9198,-351.0064,0.266,54.73800
-67.2038,-59.3014,-116.9101,0.820,2.82150
35.9387,-164.7726,-154.6704,0.071,8.18535
4.7365,-216.1499,-235.2999,0.095,26.48898
-33.2893,27.6935,5.1778,0.396,2.78735
-68.9650,57.8855,11.2950,0.480,7.13899
-95.2624,-12.3454,-86.4005,0.706,46.18683
-183.8372,28.5985,-108.7827,0.021,16.17946
-3.9844,-111.6032,-126.3578,0.119,16.13952
-82.5296,-57.8499,-126.9268,0.071,7.47188
-31.8015,-45.7497,-74.8161,0.480,4.93867
-115.2669,35.8779,-48.3369,0.396,1.87996
-31.9141,26.5428,4.9712,0.706,0.70547
-317.3325,-8.4002,-251.2763,0.540,12.26326
-40.6752,16.0713,-13.2697,0.396,3.03323
-138.1582,130.3170,38.5699,0.021,6.80300
-326.5550,194.6360,-34.0268,0.021,62.71874
-200.2308,-29.0690,-184.7258,0.706,71.35332
-124.7051,13.5803,-80.0530,0.480,1.59684
-269.2333,80.9028,-115.8769,0.820,33.41572
-72.0368,-21.5274,-78.6623,0.396,15.68083
-117.3970,-54.3173,-149.4142,0.820,87.43776
-103.2097,-62.3502,-147.4496,0.902,48.49327
-97.3821,71.7518,5.0234,0.317,2.55882
-473.4901,141.7110,-204.1879,0.095,113.32271
-84.5381,1.8479,-62.3195,0.071,8.96863
-229.3622,-63.5089,-244.6287,0.706,45.73670
-51.8246,-41.5629,-85.2883,0.396,2.94928
-97.6872,-261.8646,-363.1896,1.542,187.18279
-334.4890,266.0639,39.0701,-0.196,30.15007
-73.4579,16.5214,-37.6354,0.144,7.52259
-17.5152,-3.0143,-16.6430,0.509,0.97938
-109.9912,9.4806,-73.1789,0.540,2.19840
-158.5489,53.8025,-61.1696,0.540,6.36904
19.0452,-107.0476,-103.5527,0.266,6.29581
-241.9828,205.7259,43.0076,0.706,26.40529
-235.9644,-4.5662,-184.2310,0.706,157.94543
-3.5655,-15.3029,-19.5739,1.242,0.07134
-9.7537,-31.8244,-42.4789,-0.630,0.13622
-82.4471,-49.3832,-116.9790,0.342,4.51046
-213.2228,137.2718,-10.5122,0.144,7.78050
-6.3350,-59.5965,-70.4674,0.342,3.36007
-76.7127,-27.2594,-88.2248,0.480,5.65861
-27.7634,-4.2474,-25.7372,0.991,0.16586
-159.0003,-34.0841,-158.0382,-0.005,244.97554
-136.7299,44.1466,-54.9969,0.021,33.12633
-166.4759,200.2691,94.4016,0.902,20.65313
-80.8604,-48.6145,-114.7900,0.991,32.06046
-4.1841,-51.9414,-60.3641,0.571,3.35278
-373.7334,124.0031,-146.5871,-0.630,25.87295
-99.5149,55.0422,-14.7782,0.706,11.19353
-65.1249,11.5828,-36.5759,0.706,0.93515
-32.4607,-38.2598,-66.7094,0.423,1.91023
-420.3438,162.5219,-139.2726,0.991,58.25433
-68.2067,66.9996,22.1237,0.317,2.34235
-219.5033,167.9331,18.7184,0.991,13.15181
-78.2778,-15.0694,-75.8151,0.266,4.02599
-141.5904,39.1635,-64.0352,0.071,71.71843
-137.3071,-61.7774,-171.8633,0.820,14.05162
-32.6844,-5.0972,-30.3357,0.706,2.57140
18.3328,-37.0243,-26.8730,0.743,0.65379
-89.7173,-0.3865,-68.2705,1.242,0.12194
-63.4838,-61.9800,-116.1998,0.991,23.11467
-28.3277,10.2703,-10.1212,0.902,0.24126
-131.4112,65.1027,-27.7382,0.317,9.50278
-161.3973,74.0597,-40.5519,0.095,18.65758
-47.5217,-18.5997,-56.3797,0.342,4.13189
-114.1090,-8.4488,-95.4887,0.480,1.77237
-173.7333,90.4033,-31.8055,0.266,20.56549
-37.8183,-46.2676,-79.4365,0.266,4.10019
-43.6537,65.6904,39.2650,0.266,3.46743
-71.8938,34.9597,-15.8519,0.317,6.98732
-185.1704,-229.6856,-392.3628,0.902,39.08434
-348.7687,187.2681,-57.3681,0.021,65.78398
46.3010,-312.9636,-308.9148,0.902,42.97220
-197.9256,86.5830,-54.0139,-0.056,231.94348
-48.1809,-105.6764,-152.3499,0.192,30.38499
-53.3443,-11.6198,-52.9368,0.480,2.16845
-19.5204,-0.9313,-15.7216,-0.630,0.06994
-107.6744,-324.4971,-437.4120,0.946,56.86731
43.7180,-125.8325,-105.2612,0.266,9.76719
-133.4697,-196.3321,-316.0729,0.946,44.85954
-69.4730,51.6093,4.3694,0.266,10.70504
-1036.3131,-621.7139,-1462.6151,0.946,728.22937
-30.5634,32.6307,12.8238,0.902,0.27614
-58.3259,-21.6463,-67.6557,0.317,16.62426
-107.8284,7.1872,-73.2410,0.266,1.07039
-17.1062,-82.3294,-103.2459,0.396,2.79718
-42.6622,23.4413,-6.3599,0.480,1.25898
-83.4815,-18.9197,-83.5534,0.266,3.17386
-44.8549,-68.2224,-108.6015,0.342,3.22288
-158.0479,50.5202,-63.3830,-0.005,43.34941
-45.3929,-44.2437,-82.6600,0.706,1.12062
-197.8322,-60.6476,-215.1534,0.902,24.88345
-70.3007,-42.6872,-99.6393,0.095,30.23557
-240.6886,101.2638,-69.7184,0.706,47.59885
-95.5927,23.8642,-45.6250,0.396,1.96553
-474.2786,190.7612,-146.9810,0.902,165.07616
-24.4437,-57.8166,-81.7794,0.119,7.18549
-145.6781,80.5353,-21.0677,1.137,8.23204
-157.7851,-18.5518,-138.8100,0.021,20.62734
-77.7933,48.1482,-5.5978,0.540,3.42256
-94.4306,12.2021,-57.5077,0.266,1.31365
-43.7526,-21.8560,-56.8103,0.820,0.94556
-197.6997,38.1981,-106.5092,0.021,23.39219
-54.8752,5.2359,-35.4341,0.480,1.91819
-157.7955,96.0342,-13.0985,-0.630,1.47643
-416.3169,489.1697,223.9718,0.902,176.75232
-80.1391,8.7317,-50.5423,0.540,1.45477
30.8381,-153.6213,-145.2811,0.144,27.38472
-130.8602,7.4226,-89.9776,0.706,24.70010
3.4257,-83.0391,-88.4354,0.480,0.90812
110.5401,-257.3303,-199.1549,0.820,25.48310
-98.9135,-43.5414,-121.8431,0.820,24.98408
-172.7031,7.7424,-120.9224,0.480,1.59383
-149.8449,41.5935,-66.6839,-0.630,2.02687
-14.3696,-408.0799,-457.8676,0.743,80.46832
-30.7494,21.0386,0.0180,1.416,0.03136
19.3155,-82.3235,-75.7211,0.480,1.87089
-129.3273,-15.1659,-113.4624,0.021,7.88212
-171.3565,-229.6974,-379.8708,0.946,49.30896
-41.6862,-7.0599,-38.9277,0.540,1.51671
-151.5721,66.0210,-41.0962,0.021,17.40699
-3.3799,-24.0425,-28.8510,1.038,0.26968
-16.1896,-67.7358,-86.2597,0.119,15.68870
-46.8864,-48.0434,-87.6139,0.603,1.73677
-168.2807,2.0136,-123.5384,0.540,18.08543
-13.4030,-59.2694,-74.8775,0.902,6.95733
-248.1527,-129.9588,-327.5999,0.540,25.06249
-85.9400,-239.9787,-326.8134,0.902,72.60706
3.3914,-27.5191,-27.5800,1.086,0.15224
-19.0975,-6.5887,-21.4712,0.540,0.33813
-48.1732,-11.2891,-48.3166,-0.630,0.36447
-48.0411,-128.5182,-176.4616,0.241,13.69788
-161.1034,-71.3828,-198.3387,0.046,82.69872
0.9376,-51.0746,-55.1701,0.706,1.86336
-163.4219,84.0977,-29.9773,0.706,24.55000
26.1017,-59.5807,-45.6913,0.603,1.36345
-39.0942,-4.1102,-33.6724,0.902,0.08511
-99.3843,86.2815,20.2166,0.071,10.06283
-34.0451,-15.8518,-42.7236,-0.630,0.09289
-19.5299,-15.8618,-31.9077,0.423,2.51060
-79.4095,-4.3200,-63.9359,1.242,0.24185
-37.5718,20.9717,-5.0818,-0.630,0.02627
-223.7668,100.9373,-56.4642,0.902,23.35709
-218.1749,-167.4661,-345.7411,-0.005,54.50547
-139.3813,17.7824,-84.4461,0.317,3.39891
10.8390,-172.1436,-180.1049,0.946,30.74052
-83.0243,-55.6182,-122.6769,0.902,9.13200
-149.6468,101.5169,-0.5489,0.021,5.06465
79.0293,-147.1551,-101.9615,0.342,25.41898
-52.6582,-27.7727,-69.5830,0.396,5.41446
-120.7169,28.8130,-58.4296,0.480,3.13722
-156.9587,-117.8475,-245.6803,0.046,24.95289
-77.5006,-86.4185,-152.1368,0.342,10.32094
-279.7384,223.2974,35.7427,0.021,20.98507
-30.2700,-156.0169,-192.9830,0.342,23.43581
-122.8763,100.0897,17.9004,-0.355,186.83791
-139.1005,-288.7112,-418.9099,0.991,58.39012
-6.8710,-23.5359,-30.8233,0.480,3.02465
-268.3232,83.5645,-108.3698,0.902,42.04591
-202.8503,25.3692,-123.1602,1.137,22.57211
-177.7516,11.4580,-119.6784,0.480,1.80812
-28.7696,-142.7065,-177.2348,0.820,36.22655
-85.7743,-105.4755,-178.9312,-0.110,395.62170
-46.8424,11.1040,-22.6901,0.317,2.41072
-326.0634,113.7480,-118.0781,0.095,13.25864
-138.6375,74.8430,-21.2978,0.021,9.39071
-109.2393,21.2422,-57.9516,-0.005,65.32561
-29.8522,-37.0824,-62.6419,0.636,1.43783
-118.6539,-355.3635,-475.9340,0.946,46.40002
-187.6219,2.6028,-136.4692,0.902,34.43860
-358.1997,138.0754,-115.1936,-0.242,1281.91028
-24.0262,-152.1219,-183.8196,0.902,51.25402
-6.8084,-163.5437,-183.4998,0.342,12.45961
-139.5907,30.5209,-70.2773,0.540,2.25985
-132.0430,30.5814,-64.6103,-0.630,1.21074
-146.4301,20.3680,-86.3948,0.021,4.25769
-65.2105,24.2360,-21.9172,0.480,8.08956
83.5007,-387.2457,-360.4159,1.478,99.91404
-350.1814,142.5963,-104.0494,-0.630,18.06839
-102.2898,20.4639,-53.4946,0.071,4.57195
-49.0979,19.9193,-14.6593,-0.630,0.53252
40.0865,-119.8875,-101.0114,0.636,4.69919
61.9565,-110.8739,-74.9830,-0.005,46.50938
28.1834,-185.1481,-180.9495,1.038,59.88769
-107.6814,-4.6955,-84.8495,0.480,1.96130
-63.8128,0.2470,-46.9759,-0.630,0.21276
-91.3813,101.3868,42.8576,0.021,11.19555
-131.0661,83.5009,-6.0041,0.820,15.33127
-22.2436,3.5497,-12.5934,0.540,0.76817
-115.4508,3.4844,-81.6395,0.071,23.50505
-30.7571,-19.8593,-44.3865,0.820,0.55706
-109.2967,23.4996,-55.2193,0.480,8.27278
-59.8426,37.1166,-3.8145,0.509,2.55063
-682.7437,516.9872,58.4245,1.086,2893.11914
-9.8501,-67.6263,-80.9400,0.540,3.43602
-186.1384,-38.8771,-179.9163,-0.005,43.84028
